symbol,ema_window,sma_window,total_return,max_drawdown,signal_count,final_equity,rank
GOOG,30,50,90.6984486206319,-0.07843757115498531,1,1.906984486206319,1
GOOG,20,50,90.6984486206319,-0.07843757115498531,1,1.906984486206319,1
GOOG,20,30,81.67523070525495,-0.07979516596701418,4,1.8167523070525495,2
GOOG,50,50,67.4454601844245,-0.07979516596701423,4,1.674454601844245,3
NVDA,20,30,53.732838318680386,-0.12403402234407934,7,1.5373283831868039,4
NVDA,50,50,52.162044165346714,-0.12403402234407919,4,1.521620441653467,5
GOOG,20,20,51.09357448789997,-0.16954004903262418,13,1.5109357448789997,6
NVDA,20,50,48.708202990028425,-0.14113216959517613,4,1.4870820299002843,7
NVDA,30,50,44.3519411821524,-0.14113216959517608,4,1.443519411821524,8
GOOG,30,30,39.24870332459498,-0.14497359676628208,10,1.3924870332459498,9
AAPL,50,50,32.57759627714625,-0.08293809555910846,4,1.3257759627714625,10
NVDA,30,30,28.022829300329665,-0.18979947539716652,15,1.2802282930032967,11
MSFT,20,30,27.547890196288073,-0.07099205245578637,5,1.2754789019628807,12
AAPL,20,50,26.877658271053086,-0.0673315451299293,3,1.2687765827105308,13
MSFT,20,50,26.80178441540302,-0.08779372589135594,4,1.2680178441540302,14
MSFT,50,50,23.802950930713852,-0.083476226125535,4,1.2380295093071385,15
MSFT,30,30,23.636470367260888,-0.09439222052251293,9,1.2363647036726089,16
AAPL,30,50,23.609129024957355,-0.09078647082235564,3,1.2360912902495735,17
NVDA,20,20,21.548863415644682,-0.24985135080901308,15,1.2154886341564468,18
META,50,50,21.089292511412072,-0.04969584831981735,3,1.2108929251141207,19
MSFT,30,20,19.90558541034082,-0.13142742692442932,5,1.1990558541034082,20
NVDA,30,20,18.56351746940279,-0.35830943607353133,7,1.185635174694028,21
MSFT,30,50,16.28666471720046,-0.10398152704180594,4,1.1628666471720046,22
META,30,50,16.282771519129867,-0.06977759064437788,3,1.1628277151912987,23
META,20,50,16.282771519129867,-0.06977759064437788,3,1.1628277151912987,23
AAPL,20,30,16.094710019616933,-0.08341427776331622,7,1.1609471001961693,24
MSFT,50,30,13.988692558083283,-0.10665428332538174,3,1.1398869255808328,25
META,30,30,12.61754541151614,-0.16092520678330696,10,1.1261754541151614,26
MSFT,50,20,8.722154655116988,-0.14795853188628638,3,1.0872215465511699,27
MSFT,20,20,7.4513101755557365,-0.1288585441870568,20,1.0745131017555574,28
META,20,30,5.91677057034401,-0.17252376065418454,10,1.05916770570344,29
GOOG,50,30,3.801393484867077,-0.15168701217680475,2,1.0380139348486708,30
META,50,30,2.6208842965357304,-0.220704893657905,3,1.0262088429653573,31
NVDA,50,30,2.0959229936459156,-0.0156930642874066,2,1.0209592299364592,32
AAPL,30,30,1.4189628306850999,-0.08341427776331647,13,1.014189628306851,33
NVDA,50,20,1.0724823877073408,-0.07873887078194608,2,1.0107248238770734,34
META,50,20,-0.4246146507576931,-0.22616588174099672,3,0.9957538534924231,35
AAPL,20,20,-1.2173414324226695,-0.2225897915450601,15,0.9878265856757733,36
AAPL,50,20,-1.665609394028622,-0.22988974314142158,3,0.9833439060597138,37
META,30,20,-1.7786160817613195,-0.22616588174099672,6,0.9822138391823868,38
AAPL,30,20,-3.5179599857161903,-0.2298897431414217,5,0.9648204001428381,39
AAPL,50,30,-3.935682589152323,-0.22988974314142155,3,0.9606431741084768,40
GOOG,30,20,-5.344436576808742,-0.16502436571383883,4,0.9465556342319126,41
GOOG,50,20,-6.405994692957229,-0.19009332275288293,2,0.9359400530704277,42
META,20,20,-7.170808647993898,-0.19412101240734428,15,0.928291913520061,43
